"round","edges_removed","n_components","modularity"
7962,7962,1722,0.994568338976096
7963,7963,1723,0.994568641690834
7964,7964,1724,0.99456891732426
7965,7965,1725,0.994569193235391
7966,7966,1726,0.994569469424399
7967,7967,1727,0.994569745891455
7968,7968,1728,0.994570022636733
7969,7969,1729,0.994570299660404
7970,7970,1730,0.994570576962645
7971,7971,1731,0.99457085454362
7972,7972,1732,0.994571159826465
7973,7973,1733,0.994572260853224
7974,7974,1734,0.994573197929955
7975,7975,1735,0.99457397094134
7976,7976,1736,0.994574799361258
7977,7977,1737,0.994575051761434
7978,7978,1738,0.99457533189043
7979,7979,1739,0.9945755848318
7980,7980,1740,0.994575838040801
7981,7981,1741,0.994576118998443
7982,7982,1742,0.994576372749651
7983,7983,1743,0.994576626768994
7984,7984,1744,0.99457688105664
7985,7985,1745,0.99457713561276
7986,7986,1746,0.994577390437515
7987,7987,1747,0.994577645531083
7988,7988,1748,0.994577900893627
7989,7989,1749,0.994578184057774
7990,7990,1750,0.994578439965236
7991,7991,1751,0.994578696142178
7992,7992,1752,0.994578952588773
7993,7993,1753,0.994579209305187
7994,7994,1754,0.994579466291595
7995,7995,1755,0.994579751119426
7996,7996,1756,0.994580008652793
7997,7997,1757,0.994580266456657
7998,7998,1758,0.994580524531195
7999,7999,1759,0.994580782876564
8000,8000,1760,0.994581041492948
8001,8001,1761,0.994581300380506
8002,8002,1762,0.99458155953941
8003,8003,1763,0.994581818969828
8004,8004,1764,0.99458207867194
8005,8005,1765,0.994582338645903
8006,8006,1766,0.994582626534521
8007,8007,1767,0.99458291470833
8008,8008,1768,0.994583175511896
8009,8009,1769,0.994583464250135
8010,8010,1770,0.9945837532741
8011,8011,1771,0.994584042583971
8012,8012,1772,0.99458430449827
8013,8013,1773,0.994584594373976
8014,8014,1774,0.994584856841427
8015,8015,1775,0.994585147283673
8016,8016,1776,0.99458541030497
8017,8017,1777,0.994585701314454
8018,8018,1778,0.994585964890297
8019,8019,1779,0.994586228740415
8020,8020,1780,0.99458649286497
8021,8021,1781,0.994586757264137
8022,8022,1782,0.994587021938092
8023,8023,1783,0.994587286887006
8024,8024,1784,0.994587552111046
8025,8025,1785,0.994587817610391
8026,8026,1786,0.99458811115828
8027,8027,1787,0.994589210603895
8028,8028,1788,0.994590144001265
8029,8029,1789,0.994590911232843
8030,8030,1790,0.994591734575196
8031,8031,1791,0.994591974533863
8032,8032,1792,0.99459221475614
8033,8033,1793,0.994592483061145
8034,8034,1794,0.994592723817709
8035,8035,1795,0.994592964838386
8036,8036,1796,0.994593233961989
8037,8037,1797,0.994593475517965
8038,8038,1798,0.994593717338557
8039,8039,1799,0.994593959423931
8040,8040,1800,0.99459420177426
8041,8041,1801,0.994594444389707
8042,8042,1802,0.994594687270442
8043,8043,1803,0.994594958301312
8044,8044,1804,0.994595201719711
8045,8045,1805,0.994595445403899
8046,8046,1806,0.994595689354046
8047,8047,1807,0.994595933570323
8048,8048,1808,0.994596178052893
8049,8049,1809,0.994596450726169
8050,8050,1810,0.994596695748439
8051,8051,1811,0.994596941037517
8052,8052,1812,0.994597186593568
8053,8053,1813,0.994597432416755
8054,8054,1814,0.994597678507258
8055,8055,1815,0.99459792486524
8056,8056,1816,0.994598171490866
8057,8057,1817,0.994598418384313
8058,8058,1818,0.994598665545752
8059,8059,1819,0.994598940965687
8060,8060,1820,0.994599188670231
8061,8061,1821,0.994599464646868
8062,8062,1822,0.994599712895208
8063,8063,1823,0.994599989429241
8064,8064,1824,0.994600266245553
8065,8065,1825,0.994600515314195
8066,8066,1826,0.994600792688955
8067,8067,1827,0.994601070346525
8068,8068,1828,0.994601320237033
8069,8069,1829,0.994601570397409
8070,8070,1830,0.994601848891171
8071,8071,1831,0.994602099598458
8072,8072,1832,0.994602378652771
8073,8073,1833,0.994602629907657
8074,8074,1834,0.994602881433279
8075,8075,1835,0.994603133229803
8076,8076,1836,0.994603385297402
8077,8077,1837,0.994603637636247
8078,8078,1838,0.994603890246513
8079,8079,1839,0.994604143128368
8080,8080,1840,0.994604396281988
8081,8081,1841,0.994604677844154
8082,8082,1842,0.994605775847148
8083,8083,1843,0.994606705623314
8084,8084,1844,0.994607467052781
8085,8085,1845,0.994608285322249
8086,8086,1846,0.99460851256177
8087,8087,1847,0.994608740061106
8088,8088,1848,0.994608967820426
8089,8089,1849,0.994609195839893
8090,8090,1850,0.994609452316453
8091,8091,1851,0.994609709066887
8092,8092,1852,0.994609937881192
8093,8093,1853,0.99461016695631
8094,8094,1854,0.994610396292412
8095,8095,1855,0.994610625889667
8096,8096,1856,0.994610855748239
8097,8097,1857,0.994611085868295
8098,8098,1858,0.994611316250002
8099,8099,1859,0.994611546893524
8100,8100,1859,0.99461112773026
8101,8101,1859,0.994610680249397
8102,8102,1859,0.99461020443077
8103,8103,1860,0.994614847947673
8104,8104,1861,0.994615108758728
8105,8105,1862,0.994615369846269
8106,8106,1863,0.994615602906255
8107,8107,1864,0.994615836229604
8108,8108,1865,0.994616069816488
8109,8109,1866,0.994616303667069
8110,8110,1867,0.994616537781525
8111,8111,1868,0.994616800497942
8112,8112,1869,0.994617035147391
8113,8113,1870,0.994617270061222
8114,8114,1871,0.994617505239597
8115,8115,1872,0.994617740682692
8116,8116,1873,0.994617976390673
8117,8117,1874,0.994618212363706
8118,8118,1875,0.994618448601967
8119,8119,1876,0.994618685105624
8120,8120,1877,0.994618950273582
8121,8121,1878,0.994619187315304
8122,8122,1879,0.994619424622936
8123,8123,1880,0.99461969061569
8124,8124,1881,0.994619956888249
8125,8125,1882,0.994620223440783
8126,8126,1883,0.994620461834084
8127,8127,1884,0.994620728940322
8128,8128,1885,0.994620967874105
8129,8129,1886,0.994621235534746
8130,8130,1887,0.994621475009709
8131,8131,1888,0.994621743225456
8132,8132,1889,0.994621983242292
8133,8133,1890,0.994622223526924
8134,8134,1891,0.994622492573251
8135,8135,1892,0.994622733400792
8136,8136,1893,0.994622974496651
8137,8137,1894,0.994623215860994
8138,8138,1895,0.994623457493995
8139,8139,1896,0.994623699395818
8140,8140,1897,0.994623941566648
8141,8141,1898,0.994624184006653
8142,8142,1899,0.994624426715997
8143,8143,1900,0.994624669694862
8144,8144,1901,0.994624941505286
8145,8145,1902,0.99462604209149
8146,8146,1903,0.994626800451195
8147,8147,1904,0.99462761649188
8148,8148,1905,0.994628547433251
8149,8149,1906,0.994628764072696
8150,8150,1907,0.99462898096942
8151,8151,1908,0.994629198123589
8152,8152,1909,0.99462944415192
8153,8153,1910,0.994629661828313
8154,8154,1911,0.994629908392907
8155,8155,1912,0.994630126592205
8156,8156,1913,0.994630345049783
8157,8157,1914,0.994630563765804
8158,8158,1915,0.994630782740441
8159,8159,1916,0.994631001973857
8160,8160,1917,0.994631221466216
8161,8161,1918,0.994631441217684
8162,8162,1919,0.994631661228441
8163,8163,1920,0.994631881498641
8164,8164,1921,0.994632102028458
8165,8165,1922,0.994632351523828
8166,8166,1923,0.994632572580259
8167,8167,1924,0.994632793896813
8168,8168,1925,0.994633015473653
8169,8169,1926,0.994633237310954
8170,8170,1927,0.994633488149068
8171,8171,1928,0.994633710514682
8172,8172,1929,0.994633961895232
8173,8173,1930,0.994634184789839
8174,8174,1931,0.994634407945749
8175,8175,1932,0.994634631363137
8176,8176,1933,0.994634855042165
8177,8177,1934,0.994635078983002
8178,8178,1935,0.994635303185825
8179,8179,1936,0.994635527650795
8180,8180,1937,0.994635752378087
8181,8181,1938,0.994636006184
8182,8182,1939,0.994636231443355
8183,8183,1940,0.994636456965547
8184,8184,1941,0.994636711587638
8185,8185,1942,0.994636966486748
8186,8186,1943,0.994637221663064
8187,8187,1944,0.994637448259065
8188,8188,1945,0.994637703983389
8189,8189,1946,0.994637931113881
8190,8190,1947,0.994638187386904
8191,8191,1948,0.994638443938008
8192,8192,1949,0.994638671875001
8193,8193,1950,0.994638900076541
8194,8194,1951,0.9946391285428
8195,8195,1952,0.994639386187187
8196,8196,1953,0.994639615190362
8197,8197,1954,0.994639844458771
8198,8198,1955,0.994640073992593
8199,8199,1956,0.99464030379199
8200,8200,1957,0.994640533857145
8201,8201,1958,0.994640764188222
8202,8202,1959,0.994640994785401
8203,8203,1960,0.994641225648842
8204,8204,1961,0.994641456778728
8205,8205,1962,0.994641717158106
8206,8206,1963,0.994642818524223
8207,8207,1964,0.994643572614077
8208,8208,1965,0.994644385230227
8209,8209,1966,0.994645314436536
8210,8210,1967,0.994645547818698
8211,8211,1968,0.99464575244395
8212,8212,1969,0.994645957323268
8213,8213,1970,0.994646191495612
8214,8214,1971,0.994646396890567
8215,8215,1972,0.994646602540096
8216,8216,1973,0.994646808444357
8217,8217,1974,0.994647014603525
8218,8218,1975,0.994647221017761
8219,8219,1976,0.994647427687228
8220,8220,1977,0.994647634612104
8221,8221,1978,0.994647841792546
8222,8222,1979,0.99464804922873
8223,8223,1980,0.994648256920811
8224,8224,1981,0.994648464868965
8225,8225,1982,0.994648673073357
8226,8226,1983,0.994648910664129
8227,8227,1984,0.99464911938853
8228,8228,1985,0.994649328369675
8229,8229,1986,0.99464953760773
8230,8230,1987,0.994649747102863
8231,8231,1988,0.994649986020409
8232,8232,1989,0.994650225209455
8233,8233,1990,0.994650435490929
8234,8234,1991,0.994650646030157
8235,8235,1992,0.994650856827313
8236,8236,1993,0.994651067882553
8237,8237,1994,0.994651279196064
8238,8238,1995,0.994651490768002
8239,8239,1996,0.994651702598543
8240,8240,1997,0.994651914687848
8241,8241,1998,0.994652127036094
8242,8242,1999,0.99465233964344
8243,8243,2000,0.994652552510068
8244,8244,2001,0.994652794893093
8245,8245,2002,0.99465300828586
8246,8246,2003,0.994653221938415
8247,8247,2004,0.994653465129122
8248,8248,2005,0.994653708594127
8249,8249,2006,0.994653952333611
8250,8250,2007,0.994654196347751
8251,8251,2008,0.994654411330169
8252,8252,2009,0.99465462657341
8253,8253,2010,0.994654871398389
8254,8254,2011,0.994655087170877
8255,8255,2012,0.994655332539658
8256,8256,2013,0.994655548842093
8257,8257,2014,0.994655765406205
8258,8258,2015,0.994655982232169
8259,8259,2016,0.99465622868355
8260,8260,2017,0.994656446040842
8261,8261,2018,0.9946566636605
8262,8262,2019,0.9946568815427
8263,8263,2020,0.994657099687607
8264,8264,2021,0.994657318095397
8265,8265,2022,0.994657536766239
8266,8266,2023,0.994657755700308
8267,8267,2024,0.994657974897775
8268,8268,2025,0.994658194358808
8269,8269,2026,0.994658443518274
8270,8270,2027,0.994659546768962
8271,8271,2028,0.994660297324794
8272,8272,2029,0.994661107314544
8273,8273,2030,0.994662035707984
8274,8274,2031,0.994662404771472
8275,8275,2032,0.994662626783635
8276,8276,2033,0.994662819576262
8277,8277,2034,0.994663012619955
8278,8278,2035,0.994663235413937
8279,8279,2036,0.994663428967407
8280,8280,2037,0.994663622772447
8281,8281,2038,0.994663816829208
8282,8282,2039,0.994664011137866
8283,8283,2040,0.994664205698582
8284,8284,2041,0.994664400511526
8285,8285,2042,0.994664595576867
8286,8286,2043,0.994664790894759
8287,8287,2044,0.994664986465389
8288,8288,2045,0.994665182288904
8289,8289,2046,0.994665407943527
8290,8290,2047,0.994665604280533
8291,8291,2048,0.994665800870938
8292,8292,2049,0.994665997714909
8293,8293,2050,0.99466619481261
8294,8294,2051,0.994666392164219
8295,8295,2052,0.994666589769893
8296,8296,2053,0.994666817258271
8297,8297,2054,0.994667045015486
8298,8298,2055,0.994667243398805
8299,8299,2056,0.994667442036884
8300,8300,2057,0.994667640929873
8301,8301,2058,0.994667840077949
8302,8302,2059,0.994668039481279
8303,8303,2060,0.994668239140031
8304,8304,2061,0.994668439054373
8305,8305,2062,0.994668639224475
8306,8306,2063,0.994668839650508
8307,8307,2064,0.994669040332638
8308,8308,2065,0.994669270986244
8309,8309,2066,0.994669472188324
8310,8310,2067,0.994669703376718
8311,8311,2068,0.994669934836386
8312,8312,2069,0.994670166567516
8313,8313,2070,0.994670368818832
8314,8314,2071,0.994670571327444
8315,8315,2072,0.994670803859498
8316,8316,2073,0.994671006890479
8317,8317,2074,0.994671239959784
8318,8318,2075,0.994671443513829
8319,8319,2076,0.994671677121078
8320,8320,2077,0.994671881198883
8321,8321,2078,0.994672085535189
8322,8322,2079,0.994672290130164
8323,8323,2080,0.994672524808146
8324,8324,2081,0.994672729928269
8325,8325,2082,0.99467293530758
8326,8326,2083,0.994673140946245
8327,8327,2084,0.994673346844449
8328,8328,2085,0.99467355300235
8329,8329,2086,0.994673759420136
8330,8330,2087,0.994673966097965
8331,8331,2088,0.994674173036014
8332,8332,2089,0.994674380234459
8333,8333,2090,0.994674587693466
8334,8334,2091,0.994674825317654
8335,8335,2092,0.994675930658492
8336,8336,2093,0.994676677670507
8337,8337,2094,0.99467748506018
8338,8338,2095,0.994678412739222
8339,8339,2096,0.994678622446514
8340,8340,2097,0.994678802467457
8341,8341,2098,0.99467898273594
8342,8342,2099,0.994679193215168
8343,8343,2100,0.994679373986564
8344,8344,2101,0.994679555005988
8345,8345,2102,0.994679736273624
8346,8346,2103,0.994679917789628
8347,8347,2104,0.994680099554168
8348,8348,2105,0.994680281567406
8349,8349,2106,0.994680463829519
8350,8350,2107,0.994680646340664
8351,8351,2108,0.994680859130172
8352,8352,2109,0.994681042147254
8353,8353,2110,0.994681225413866
8354,8354,2111,0.994681408930189
8355,8355,2112,0.994681592696383
8356,8356,2113,0.994681776712613
8357,8357,2114,0.994681960979051
8358,8358,2115,0.99468214549587
8359,8359,2116,0.994682330263225
8360,8360,2117,0.994682545376802
8361,8361,2118,0.994682760756023
8362,8362,2119,0.994682946290794
8363,8363,2120,0.994683132076775
8364,8364,2121,0.99468331811415
8365,8365,2122,0.994683504403082
8366,8366,2123,0.994683690943739
8367,8367,2124,0.994683877736286
8368,8368,2125,0.994684064780894
8369,8369,2126,0.994684252077742
8370,8370,2127,0.994684439626985
8371,8371,2128,0.994684627428794
8372,8372,2129,0.994684815483343
8373,8373,2130,0.994685033982518
8374,8374,2131,0.994685222550475
8375,8375,2132,0.994685441578241
8376,8376,2133,0.994685660874281
8377,8377,2134,0.994685880438771
8378,8378,2135,0.994686070043032
8379,8379,2136,0.994686290137517
8380,8380,2137,0.994686480257257
8381,8381,2138,0.994686700882444
8382,8382,2139,0.994686891518359
8383,8383,2140,0.994687112674954
8384,8384,2141,0.994687303827735
8385,8385,2142,0.994687495235484
8386,8386,2143,0.994687686898373
8387,8387,2144,0.994687878816568
8388,8388,2145,0.994688070990244
8389,8389,2146,0.994688293730358
8390,8390,2147,0.994688486422978
8391,8391,2148,0.994688679371592
8392,8392,2149,0.994688872576379
8393,8393,2150,0.994689066037503
8394,8394,2151,0.994689259755145
8395,8395,2152,0.99468945372947
8396,8396,2153,0.994689647960659
8397,8397,2154,0.994689842448873
8398,8398,2155,0.994690037194283
8399,8399,2156,0.99469026258262
8400,8400,2157,0.994691369641587
8401,8401,2158,0.994692112601565
8402,8402,2159,0.994692916905494
8403,8403,2160,0.99469384342976
8404,8404,2161,0.994694009996767
8405,8405,2162,0.994694207237966
8406,8406,2163,0.994694374299961
8407,8407,2164,0.994694572051507
8408,8408,2165,0.99469473960917
8409,8409,2166,0.994694907411149
8410,8410,2167,0.994695075457627
8411,8411,2168,0.994695243748757
8412,8412,2169,0.994695412284714
8413,8413,2170,0.994695581065657
8414,8414,2171,0.994695750091753
8415,8415,2172,0.994695919363175
8416,8416,2173,0.994696119393365
8417,8417,2174,0.994696289163466
8418,8418,2175,0.994696459179387
8419,8419,2176,0.994696629441305
8420,8420,2177,0.994696799949371
8421,8421,2178,0.994696970703765
8422,8422,2179,0.994697141704646
8423,8423,2180,0.99469731295219
8424,8424,2181,0.994697484446555
8425,8425,2182,0.994697656187917
8426,8426,2183,0.994697858765247
8427,8427,2184,0.994698061605029
8428,8428,2185,0.99469823410352
8429,8429,2186,0.99469840684967
8430,8430,2187,0.994698579843657
8431,8431,2188,0.994698753085655
8432,8432,2189,0.994698926575828
8433,8433,2190,0.994699100314337
8434,8434,2191,0.994699274301364
8435,8435,2192,0.994699448537063
8436,8436,2193,0.994699623021614
8437,8437,2194,0.994699828427382
8438,8438,2195,0.994700003417731
8439,8439,2196,0.994700209344837
8440,8440,2197,0.994700384841676
8441,8441,2198,0.994700591290827
8442,8442,2199,0.994700767294845
8443,8443,2200,0.994700974266735
8444,8444,2201,0.994701150778618
8445,8445,2202,0.994701358273953
8446,8446,2203,0.994701535294397
8447,8447,2204,0.994701743313878
8448,8448,2205,0.994701920843569
8449,8449,2206,0.994702129387897
8450,8450,2207,0.994702307427532
8451,8451,2208,0.994702485718586
8452,8452,2209,0.994702664261218
8453,8453,2210,0.994702843055609
8454,8454,2211,0.994703022101923
8455,8455,2212,0.994703232209737
8456,8456,2213,0.994703411768074
8457,8457,2214,0.994703591578845
8458,8458,2215,0.994703771642232
8459,8459,2216,0.99470395195841
8460,8460,2217,0.994704132527542
8461,8461,2218,0.994704313349806
8462,8462,2219,0.994704494425369
8463,8463,2220,0.994704675754408
8464,8464,2221,0.99470485733709
8465,8465,2222,0.994705070059615
8466,8466,2223,0.994706178968818
8467,8467,2224,0.994707103184734
8468,8468,2225,0.9947078425695
8469,8469,2226,0.994708644319142
8470,8470,2227,0.994708797217992
8471,8471,2228,0.994708981288706
8472,8472,2229,0.994709134674881
8473,8473,2230,0.994709288301134
8474,8474,2231,0.994709473122847
8475,8475,2232,0.994709627237433
8476,8476,2233,0.994709781592588
8477,8477,2234,0.994709936188478
8478,8478,2235,0.994710091025269
8479,8479,2236,0.994710246103119
8480,8480,2237,0.994710401422201
8481,8481,2238,0.994710556982679
8482,8482,2239,0.994710743801652
8483,8483,2240,0.994710899853148
8484,8484,2241,0.994711056146537
8485,8485,2242,0.994711212681986
8486,8486,2243,0.994711369459673
8487,8487,2244,0.994711526479754
8488,8488,2245,0.994711683742391
8489,8489,2246,0.994711841247762
8490,8490,2247,0.994711998996032
8491,8491,2248,0.99471218807394
8492,8492,2249,0.994712377410589
8493,8493,2250,0.994712535904058
8494,8494,2251,0.994712694641099
8495,8495,2252,0.994712853621878
8496,8496,2253,0.99471301284656
8497,8497,2254,0.994713172315324
8498,8498,2255,0.994713332028321
8499,8499,2256,0.994713491985731
8500,8500,2257,0.99471365218772
8501,8501,2258,0.994713812634452
8502,8502,2259,0.994714004498125
8503,8503,2260,0.994714196622448
8504,8504,2261,0.994714357820004
8505,8505,2262,0.994714550458369
