"node_id","community_id"
"privat2002",1188
"reitsema2010",1189
"schweger1998",1190
"simpson2002",1191
"simpson2007",1192
"edvardsson2012",1193
"sveinbjornsdottir2010",1194
"vebaek1991",75
"alberti2013",1195
"andersson1998",1196
"andren1989",1197
"arrhenius1962",1198
"arrhenius1994",1199
"arrhenius1997",1200
"arrhenius1932",1201
"arwillnordbladh2011",1202
"backdanielsson2010",1203
"berg2007",1204
"bergqvist1999",1205
"bragg1997",1206
"brink2008",1207
"christensen2008",1208
"christensen2009",1209
"christensen2010",1210
"gillespie2008",1211
"gilman2010",1212
"graslund2005",1213
"graslund2008",1214
"gronvik2008",1215
"hagberg1976",1216
"helmbrecht2007",1217
"hjorungdal1991",1218
"hardh2008",1219
"jansson1996",1220
"jensen2004",1221
"jensen1991",1222
"johansson2008",1223
"jorgensen2002",1224
"jorgensen2008",1225
"kuper1988",1226
"larsson1997",1227
"lassen2003",1228
"lundstrom1995",1229
"ljungkvist2005",1230
"lundgren2007",1231
"malmberg2009",1232
"malmberg2010",1233
"mannering2010",1234
"martinson1956",1235
"mauss1934",1236
"nasstrom2001",1237
"raudvere2008",1238
"ringkvist1969",1239
"roberts1999",1240
"silvers2009",1241
"solli1999",1242
"sonne2010",1243
"steinsland2007",1244
"stolpe1912",1245
"sorensen1997",1246
"thomson1997",1247
"vikingatidens1995",99
"weiner1985",1248
"williams2011",98
"schulzedorrlamm1995",1249
"almgern1914",1250
"anderson1983",1251
"andersson1990",1252
"andersson1995",1253
"andersson2011",1254
"arne1932",1255
"arrhenius1976",1256
"bradley2002",1257
"bradley2003",1258
"burstrom2012",1259
"chapman1997",1260
"chapman1977",1261
"chapman2006",1262
"climo2002",1263
"connerton1989",1264
"delvin2007",1265
"dommasnes2006",1266
"dommasnes2008",1267
"duczko1985",1268
"jansson1985",1269
"jennbert2011",1270
"jensen2003",1271
"jones2007",1272
"kaliff1999",1273
"kaliff2001",1274
"knappett2012",1275
"kokowski2010",1276
"tsamis2010",1277
"lowenthal1999",1278
"vonmuller1958",1279
"nora1989",1280
"nugent2012",1281
"renfrew2004",1282
"rowlands1993",1283
"rowlands1999",1284
"sjogren2003",1285
"vandyke2003",1286
"williams2003",1287
"aqvist1996",1288
"artelius1996",1289
"baudou2004",1290
"bolin2004",1291
"bratt2008",1292
"burstrom1989",1293
"chippendale1983",1294
"gosden1994",1295
"gustavson1986",1296
"lonnroth1977",1297
"olivier1999",1298
"pollard2002",1299
"sawyer2000",1300
"shanks1987",1301
"stromberg1968",1302
"widholm2006",32
"williams2006",1303
"zachrisson1994",1304
"pagesk2013",17
"aberg1921",1305
"adamavbremen1984",1306
"ambrosiani1964",1307
"andersson1992",1308
"andersson1989",1309
"arend1978",1310
"axelsson1993",1311
"ba1952",1312
"baer1998",1313
"baines1989",1314
"berg1987",1315
"bergman1948",1316
"berlo1983",1317
"bjurstrom1996",1318
"blair1989",1319
"brondsted1920",1320
"bugge1953",1321
"carlqvist1977",1322
"carlsson1985",1323
